doc,DCF医師コード,doc_name,年齢,卒業時年齢,医師歴,DIGITAL_CHANNEL_PREFERENCE,DOCTOR_SEGEMNT
D0001,DCF000001,医師0001,44,24,20,マルチ,Maintenance
D0002,DCF000002,医師0002,26,24,2,マルチ,Potential
D0003,DCF000003,医師0003,47,24,23,なし,Key Account
D0004,DCF000004,医師0004,58,24,34,なし,Key Account
D0005,DCF000005,医師0005,46,24,22,web講演会,Key Account
D0006,DCF000006,医師0006,53,24,29,マルチ,Key Account
D0007,DCF000007,医師0007,55,24,31,マルチ,Key Account
D0008,DCF000008,医師0008,32,24,8,マルチ,Maintenance
D0009,DCF000009,医師0009,32,24,8,なし,Non-Target
D0010,DCF000010,医師0010,46,24,22,なし,Key Account
D0011,DCF000011,医師0011,39,24,15,マルチ,Non-Target
D0012,DCF000012,医師0012,54,24,30,Webinar,Key Account
D0013,DCF000013,医師0013,56,24,32,マルチ,Non-Target
D0014,DCF000014,医師0014,37,24,13,マルチ,Potential
D0015,DCF000015,医師0015,33,24,9,マルチ,Non-Target
D0016,DCF000016,医師0016,52,24,28,なし,Key Account
D0017,DCF000017,医師0017,34,24,10,なし,Non-Target
D0018,DCF000018,医師0018,53,24,29,web講演会,Key Account
D0019,DCF000019,医師0019,39,24,15,マルチ,Potential
D0020,DCF000020,医師0020,48,24,24,マルチ,Non-Target
D0021,DCF000021,医師0021,28,24,4,マルチ,Non-Target
D0022,DCF000022,医師0022,46,24,22,なし,Key Account
D0023,DCF000023,医師0023,40,24,16,マルチ,Maintenance
D0024,DCF000024,医師0024,45,24,21,なし,Key Account
D0025,DCF000025,医師0025,30,24,6,なし,Potential
D0026,DCF000026,医師0026,50,24,26,マルチ,Maintenance
D0027,DCF000027,医師0027,55,24,31,マルチ,Key Account
D0028,DCF000028,医師0028,32,24,8,マルチ,Potential
D0029,DCF000029,医師0029,28,24,4,マルチ,Potential
D0030,DCF000030,医師0030,25,24,1,なし,Non-Target
D0031,DCF000031,医師0031,47,24,23,なし,Maintenance
D0032,DCF000032,医師0032,46,24,22,なし,Key Account
D0033,DCF000033,医師0033,44,24,20,マルチ,Potential
D0034,DCF000034,医師0034,33,24,9,マルチ,Potential
D0035,DCF000035,医師0035,38,24,14,Webinar,Potential
D0036,DCF000036,医師0036,45,24,21,マルチ,Key Account
D0037,DCF000037,医師0037,42,24,18,web講演会,Maintenance
D0038,DCF000038,医師0038,59,24,35,なし,Key Account
D0039,DCF000039,医師0039,29,24,5,なし,Potential
D0040,DCF000040,医師0040,49,24,25,なし,Key Account
D0041,DCF000041,医師0041,39,24,15,なし,Potential
D0042,DCF000042,医師0042,39,24,15,マルチ,Potential
D0043,DCF000043,医師0043,50,24,26,マルチ,Key Account
D0044,DCF000044,医師0044,49,24,25,マルチ,Key Account
D0045,DCF000045,医師0045,59,24,35,マルチ,Key Account
D0046,DCF000046,医師0046,29,24,5,なし,Maintenance
D0047,DCF000047,医師0047,28,24,4,なし,Potential
D0048,DCF000048,医師0048,50,24,26,なし,Key Account
D0049,DCF000049,医師0049,45,24,21,マルチ,Key Account
D0050,DCF000050,医師0050,34,24,10,なし,Non-Target
D0051,DCF000051,医師0051,27,24,3,e-contents,Potential
D0052,DCF000052,医師0052,27,24,3,マルチ,Maintenance
D0053,DCF000053,医師0053,56,24,32,web講演会,Key Account
D0054,DCF000054,医師0054,31,24,7,なし,Maintenance
D0055,DCF000055,医師0055,36,24,12,マルチ,Potential
D0056,DCF000056,医師0056,32,24,8,マルチ,Potential
D0057,DCF000057,医師0057,37,24,13,Webinar,Maintenance
D0058,DCF000058,医師0058,27,24,3,なし,Maintenance
D0059,DCF000059,医師0059,43,24,19,なし,Potential
D0060,DCF000060,医師0060,27,24,3,マルチ,Non-Target
D0061,DCF000061,医師0061,53,24,29,e-contents,Key Account
D0062,DCF000062,医師0062,33,24,9,マルチ,Potential
D0063,DCF000063,医師0063,43,24,19,マルチ,Potential
D0064,DCF000064,医師0064,55,24,31,マルチ,Key Account
D0065,DCF000065,医師0065,47,24,23,マルチ,Non-Target
D0066,DCF000066,医師0066,43,24,19,マルチ,Potential
D0067,DCF000067,医師0067,36,24,12,マルチ,Potential
D0068,DCF000068,医師0068,36,24,12,なし,Potential
D0069,DCF000069,医師0069,48,24,24,なし,Non-Target
D0070,DCF000070,医師0070,59,24,35,マルチ,Key Account
D0071,DCF000071,医師0071,48,24,24,マルチ,Non-Target
D0072,DCF000072,医師0072,44,24,20,マルチ,Potential
D0073,DCF000073,医師0073,50,24,26,Webinar,Key Account
D0074,DCF000074,医師0074,41,24,17,マルチ,Potential
D0075,DCF000075,医師0075,27,24,3,e-contents,Non-Target
D0076,DCF000076,医師0076,44,24,20,なし,Potential
D0077,DCF000077,医師0077,58,24,34,マルチ,Key Account
D0078,DCF000078,医師0078,31,24,7,web講演会,Potential
D0079,DCF000079,医師0079,49,24,25,マルチ,Key Account
D0080,DCF000080,医師0080,32,24,8,マルチ,Potential
D0081,DCF000081,医師0081,43,24,19,マルチ,Potential
D0082,DCF000082,医師0082,28,24,4,なし,Potential
D0083,DCF000083,医師0083,40,24,16,マルチ,Potential
D0084,DCF000084,医師0084,51,24,27,なし,Key Account
D0085,DCF000085,医師0085,37,24,13,なし,Potential
D0086,DCF000086,医師0086,48,24,24,Webinar,Non-Target
D0087,DCF000087,医師0087,52,24,28,なし,Key Account
D0088,DCF000088,医師0088,57,24,33,e-contents,Maintenance
D0089,DCF000089,医師0089,33,24,9,e-contents,Potential
D0090,DCF000090,医師0090,38,24,14,マルチ,Potential
D0091,DCF000091,医師0091,30,24,6,なし,Potential
D0092,DCF000092,医師0092,59,24,35,e-contents,Key Account
D0093,DCF000093,医師0093,57,24,33,マルチ,Key Account
D0094,DCF000094,医師0094,43,24,19,e-contents,Non-Target
D0095,DCF000095,医師0095,54,24,30,Webinar,Key Account
D0096,DCF000096,医師0096,43,24,19,Webinar,Potential
D0097,DCF000097,医師0097,46,24,22,Webinar,Key Account
D0098,DCF000098,医師0098,28,24,4,e-contents,Potential
D0099,DCF000099,医師0099,51,24,27,なし,Key Account
D0100,DCF000100,医師0100,29,24,5,マルチ,Maintenance
D0101,DCF000101,医師0101,53,24,29,なし,Key Account
D0102,DCF000102,医師0102,52,24,28,マルチ,Key Account
D0103,DCF000103,医師0103,49,24,25,なし,Key Account
D0104,DCF000104,医師0104,26,24,2,web講演会,Non-Target
D0105,DCF000105,医師0105,35,24,11,なし,Potential
D0106,DCF000106,医師0106,34,24,10,マルチ,Non-Target
D0107,DCF000107,医師0107,37,24,13,マルチ,Potential
D0108,DCF000108,医師0108,28,24,4,Webinar,Non-Target
D0109,DCF000109,医師0109,57,24,33,なし,Key Account
D0110,DCF000110,医師0110,44,24,20,マルチ,Non-Target
D0111,DCF000111,医師0111,35,24,11,なし,Non-Target
D0112,DCF000112,医師0112,38,24,14,なし,Potential
D0113,DCF000113,医師0113,40,24,16,マルチ,Non-Target
D0114,DCF000114,医師0114,46,24,22,なし,Non-Target
D0115,DCF000115,医師0115,43,24,19,Webinar,Potential
D0116,DCF000116,医師0116,57,24,33,なし,Maintenance
D0117,DCF000117,医師0117,42,24,18,マルチ,Non-Target
D0118,DCF000118,医師0118,59,24,35,なし,Key Account
D0119,DCF000119,医師0119,54,24,30,マルチ,Key Account
D0120,DCF000120,医師0120,32,24,8,マルチ,Non-Target
D0121,DCF000121,医師0121,57,24,33,マルチ,Key Account
D0122,DCF000122,医師0122,29,24,5,マルチ,Potential
D0123,DCF000123,医師0123,53,24,29,なし,Key Account
D0124,DCF000124,医師0124,38,24,14,マルチ,Potential
D0125,DCF000125,医師0125,55,24,31,web講演会,Key Account
D0126,DCF000126,医師0126,55,24,31,なし,Maintenance
D0127,DCF000127,医師0127,53,24,29,マルチ,Key Account
D0128,DCF000128,医師0128,52,24,28,web講演会,Key Account
D0129,DCF000129,医師0129,35,24,11,マルチ,Potential
D0130,DCF000130,医師0130,27,24,3,マルチ,Potential
D0131,DCF000131,医師0131,39,24,15,マルチ,Potential
D0132,DCF000132,医師0132,31,24,7,なし,Maintenance
D0133,DCF000133,医師0133,49,24,25,なし,Maintenance
D0134,DCF000134,医師0134,37,24,13,マルチ,Potential
D0135,DCF000135,医師0135,59,24,35,マルチ,Key Account
D0136,DCF000136,医師0136,47,24,23,マルチ,Key Account
D0137,DCF000137,医師0137,53,24,29,マルチ,Key Account
D0138,DCF000138,医師0138,29,24,5,なし,Potential
D0139,DCF000139,医師0139,55,24,31,なし,Key Account
D0140,DCF000140,医師0140,57,24,33,マルチ,Non-Target
D0141,DCF000141,医師0141,42,24,18,なし,Maintenance
D0142,DCF000142,医師0142,46,24,22,Webinar,Maintenance
D0143,DCF000143,医師0143,51,24,27,マルチ,Key Account
D0144,DCF000144,医師0144,31,24,7,マルチ,Potential
D0145,DCF000145,医師0145,42,24,18,Webinar,Non-Target
D0146,DCF000146,医師0146,38,24,14,マルチ,Maintenance
D0147,DCF000147,医師0147,30,24,6,なし,Potential
D0148,DCF000148,医師0148,37,24,13,Webinar,Non-Target
D0149,DCF000149,医師0149,27,24,3,なし,Potential
D0150,DCF000150,医師0150,25,24,1,マルチ,Non-Target
D0151,DCF000151,医師0151,29,24,5,マルチ,Non-Target
D0152,DCF000152,医師0152,58,24,34,マルチ,Key Account
D0153,DCF000153,医師0153,44,24,20,なし,Non-Target
D0154,DCF000154,医師0154,58,24,34,なし,Key Account
D0155,DCF000155,医師0155,40,24,16,なし,Potential
D0156,DCF000156,医師0156,35,24,11,マルチ,Potential
D0157,DCF000157,医師0157,42,24,18,マルチ,Non-Target
D0158,DCF000158,医師0158,40,24,16,マルチ,Non-Target
D0159,DCF000159,医師0159,28,24,4,マルチ,Non-Target
D0160,DCF000160,医師0160,47,24,23,web講演会,Key Account
D0161,DCF000161,医師0161,32,24,8,マルチ,Potential
D0162,DCF000162,医師0162,46,24,22,なし,Key Account
D0163,DCF000163,医師0163,47,24,23,マルチ,Non-Target
D0164,DCF000164,医師0164,30,24,6,なし,Potential
D0165,DCF000165,医師0165,27,24,3,マルチ,Non-Target
D0166,DCF000166,医師0166,52,24,28,マルチ,Non-Target
D0167,DCF000167,医師0167,41,24,17,web講演会,Non-Target
D0168,DCF000168,医師0168,27,24,3,なし,Potential
D0169,DCF000169,医師0169,59,24,35,なし,Key Account
D0170,DCF000170,医師0170,27,24,3,なし,Potential
D0171,DCF000171,医師0171,49,24,25,マルチ,Non-Target
D0172,DCF000172,医師0172,59,24,35,マルチ,Non-Target
D0173,DCF000173,医師0173,33,24,9,なし,Non-Target
D0174,DCF000174,医師0174,29,24,5,マルチ,Potential
D0175,DCF000175,医師0175,29,24,5,マルチ,Potential
D0176,DCF000176,医師0176,35,24,11,マルチ,Potential
D0177,DCF000177,医師0177,28,24,4,e-contents,Potential
D0178,DCF000178,医師0178,49,24,25,Webinar,Key Account
D0179,DCF000179,医師0179,27,24,3,なし,Potential
D0180,DCF000180,医師0180,42,24,18,なし,Potential
D0181,DCF000181,医師0181,59,24,35,なし,Non-Target
D0182,DCF000182,医師0182,53,24,29,マルチ,Key Account
D0183,DCF000183,医師0183,46,24,22,web講演会,Non-Target
D0184,DCF000184,医師0184,35,24,11,マルチ,Potential
D0185,DCF000185,医師0185,46,24,22,なし,Key Account
D0186,DCF000186,医師0186,43,24,19,web講演会,Maintenance
D0187,DCF000187,医師0187,39,24,15,なし,Potential
D0188,DCF000188,医師0188,29,24,5,なし,Potential
D0189,DCF000189,医師0189,56,24,32,なし,Key Account
D0190,DCF000190,医師0190,40,24,16,なし,Non-Target
D0191,DCF000191,医師0191,31,24,7,マルチ,Maintenance
D0192,DCF000192,医師0192,37,24,13,web講演会,Potential
D0193,DCF000193,医師0193,39,24,15,なし,Potential
D0194,DCF000194,医師0194,53,24,29,マルチ,Non-Target
D0195,DCF000195,医師0195,50,24,26,なし,Non-Target
D0196,DCF000196,医師0196,51,24,27,マルチ,Key Account
D0197,DCF000197,医師0197,25,24,1,なし,Potential
D0198,DCF000198,医師0198,39,24,15,マルチ,Potential
D0199,DCF000199,医師0199,41,24,17,なし,Non-Target
D0200,DCF000200,医師0200,25,24,1,なし,Potential
D0201,DCF000201,医師0201,34,24,10,マルチ,Maintenance
D0202,DCF000202,医師0202,51,24,27,なし,Key Account
D0203,DCF000203,医師0203,29,24,5,なし,Maintenance
D0204,DCF000204,医師0204,43,24,19,マルチ,Non-Target
D0205,DCF000205,医師0205,32,24,8,マルチ,Potential
D0206,DCF000206,医師0206,25,24,1,なし,Potential
D0207,DCF000207,医師0207,33,24,9,マルチ,Potential
D0208,DCF000208,医師0208,59,24,35,マルチ,Key Account
D0209,DCF000209,医師0209,53,24,29,なし,Key Account
D0210,DCF000210,医師0210,58,24,34,マルチ,Key Account
D0211,DCF000211,医師0211,42,24,18,マルチ,Potential
D0212,DCF000212,医師0212,28,24,4,なし,Potential
D0213,DCF000213,医師0213,44,24,20,なし,Potential
D0214,DCF000214,医師0214,40,24,16,なし,Potential
D0215,DCF000215,医師0215,54,24,30,e-contents,Non-Target
D0216,DCF000216,医師0216,28,24,4,web講演会,Potential
D0217,DCF000217,医師0217,42,24,18,e-contents,Non-Target
D0218,DCF000218,医師0218,30,24,6,Webinar,Potential
D0219,DCF000219,医師0219,36,24,12,マルチ,Potential
D0220,DCF000220,医師0220,50,24,26,web講演会,Key Account
D0221,DCF000221,医師0221,41,24,17,なし,Potential
D0222,DCF000222,医師0222,38,24,14,マルチ,Potential
D0223,DCF000223,医師0223,38,24,14,マルチ,Non-Target
D0224,DCF000224,医師0224,41,24,17,マルチ,Potential
D0225,DCF000225,医師0225,52,24,28,マルチ,Non-Target
D0226,DCF000226,医師0226,56,24,32,マルチ,Key Account
D0227,DCF000227,医師0227,58,24,34,マルチ,Key Account
D0228,DCF000228,医師0228,52,24,28,なし,Maintenance
D0229,DCF000229,医師0229,36,24,12,マルチ,Potential
D0230,DCF000230,医師0230,49,24,25,マルチ,Key Account
D0231,DCF000231,医師0231,40,24,16,なし,Potential
D0232,DCF000232,医師0232,33,24,9,Webinar,Potential
D0233,DCF000233,医師0233,54,24,30,マルチ,Key Account
D0234,DCF000234,医師0234,26,24,2,マルチ,Non-Target
D0235,DCF000235,医師0235,56,24,32,なし,Maintenance
D0236,DCF000236,医師0236,41,24,17,マルチ,Potential
D0237,DCF000237,医師0237,47,24,23,なし,Non-Target
D0238,DCF000238,医師0238,48,24,24,マルチ,Key Account
D0239,DCF000239,医師0239,56,24,32,なし,Key Account
D0240,DCF000240,医師0240,47,24,23,なし,Key Account
D0241,DCF000241,医師0241,46,24,22,なし,Key Account
D0242,DCF000242,医師0242,27,24,3,なし,Potential
D0243,DCF000243,医師0243,43,24,19,Webinar,Non-Target
D0244,DCF000244,医師0244,30,24,6,e-contents,Potential
D0245,DCF000245,医師0245,50,24,26,web講演会,Non-Target
D0246,DCF000246,医師0246,42,24,18,マルチ,Potential
D0247,DCF000247,医師0247,48,24,24,マルチ,Non-Target
D0248,DCF000248,医師0248,26,24,2,なし,Maintenance
D0249,DCF000249,医師0249,27,24,3,なし,Non-Target
D0250,DCF000250,医師0250,50,24,26,マルチ,Key Account
D0251,DCF000251,医師0251,27,24,3,マルチ,Potential
D0252,DCF000252,医師0252,27,24,3,e-contents,Potential
D0253,DCF000253,医師0253,25,24,1,マルチ,Potential
D0254,DCF000254,医師0254,58,24,34,なし,Non-Target
D0255,DCF000255,医師0255,50,24,26,マルチ,Key Account
D0256,DCF000256,医師0256,37,24,13,なし,Potential
D0257,DCF000257,医師0257,35,24,11,なし,Potential
D0258,DCF000258,医師0258,37,24,13,Webinar,Non-Target
D0259,DCF000259,医師0259,52,24,28,マルチ,Key Account
D0260,DCF000260,医師0260,48,24,24,なし,Non-Target
D0261,DCF000261,医師0261,31,24,7,web講演会,Potential
D0262,DCF000262,医師0262,31,24,7,マルチ,Potential
D0263,DCF000263,医師0263,28,24,4,マルチ,Potential
D0264,DCF000264,医師0264,48,24,24,Webinar,Key Account
D0265,DCF000265,医師0265,51,24,27,web講演会,Key Account
D0266,DCF000266,医師0266,34,24,10,なし,Maintenance
D0267,DCF000267,医師0267,25,24,1,なし,Potential
D0268,DCF000268,医師0268,27,24,3,マルチ,Non-Target
D0269,DCF000269,医師0269,58,24,34,なし,Non-Target
D0270,DCF000270,医師0270,35,24,11,なし,Potential
D0271,DCF000271,医師0271,51,24,27,なし,Non-Target
D0272,DCF000272,医師0272,46,24,22,マルチ,Key Account
D0273,DCF000273,医師0273,38,24,14,e-contents,Potential
D0274,DCF000274,医師0274,32,24,8,なし,Potential
D0275,DCF000275,医師0275,29,24,5,マルチ,Non-Target
D0276,DCF000276,医師0276,46,24,22,なし,Key Account
D0277,DCF000277,医師0277,52,24,28,e-contents,Key Account
D0278,DCF000278,医師0278,47,24,23,なし,Key Account
D0279,DCF000279,医師0279,43,24,19,なし,Potential
D0280,DCF000280,医師0280,26,24,2,なし,Maintenance
D0281,DCF000281,医師0281,58,24,34,マルチ,Non-Target
D0282,DCF000282,医師0282,52,24,28,なし,Key Account
D0283,DCF000283,医師0283,35,24,11,web講演会,Non-Target
D0284,DCF000284,医師0284,59,24,35,マルチ,Non-Target
D0285,DCF000285,医師0285,46,24,22,e-contents,Key Account
D0286,DCF000286,医師0286,45,24,21,マルチ,Maintenance
D0287,DCF000287,医師0287,51,24,27,なし,Key Account
D0288,DCF000288,医師0288,53,24,29,なし,Non-Target
D0289,DCF000289,医師0289,47,24,23,マルチ,Key Account
D0290,DCF000290,医師0290,29,24,5,マルチ,Non-Target
D0291,DCF000291,医師0291,36,24,12,マルチ,Potential
D0292,DCF000292,医師0292,57,24,33,マルチ,Maintenance
D0293,DCF000293,医師0293,32,24,8,なし,Potential
D0294,DCF000294,医師0294,38,24,14,マルチ,Potential
D0295,DCF000295,医師0295,40,24,16,マルチ,Potential
D0296,DCF000296,医師0296,40,24,16,なし,Non-Target
D0297,DCF000297,医師0297,46,24,22,マルチ,Key Account
D0298,DCF000298,医師0298,58,24,34,マルチ,Key Account
D0299,DCF000299,医師0299,33,24,9,なし,Non-Target
D0300,DCF000300,医師0300,29,24,5,マルチ,Potential
D0301,DCF000301,医師0301,31,24,7,マルチ,Non-Target
D0302,DCF000302,医師0302,56,24,32,なし,Non-Target
D0303,DCF000303,医師0303,47,24,23,なし,Non-Target
D0304,DCF000304,医師0304,35,24,11,マルチ,Potential
D0305,DCF000305,医師0305,53,24,29,マルチ,Key Account
D0306,DCF000306,医師0306,55,24,31,マルチ,Maintenance
D0307,DCF000307,医師0307,54,24,30,なし,Key Account
D0308,DCF000308,医師0308,57,24,33,なし,Maintenance
D0309,DCF000309,医師0309,33,24,9,マルチ,Potential
D0310,DCF000310,医師0310,51,24,27,なし,Key Account
D0311,DCF000311,医師0311,41,24,17,なし,Non-Target
D0312,DCF000312,医師0312,54,24,30,なし,Non-Target
D0313,DCF000313,医師0313,50,24,26,e-contents,Key Account
D0314,DCF000314,医師0314,52,24,28,マルチ,Non-Target
D0315,DCF000315,医師0315,47,24,23,なし,Non-Target
D0316,DCF000316,医師0316,31,24,7,e-contents,Non-Target
D0317,DCF000317,医師0317,44,24,20,なし,Potential
D0318,DCF000318,医師0318,59,24,35,e-contents,Key Account
D0319,DCF000319,医師0319,57,24,33,Webinar,Key Account
D0320,DCF000320,医師0320,26,24,2,e-contents,Non-Target
D0321,DCF000321,医師0321,30,24,6,なし,Potential
D0322,DCF000322,医師0322,29,24,5,なし,Non-Target
D0323,DCF000323,医師0323,50,24,26,なし,Non-Target
D0324,DCF000324,医師0324,53,24,29,なし,Non-Target
D0325,DCF000325,医師0325,32,24,8,マルチ,Potential
D0326,DCF000326,医師0326,42,24,18,マルチ,Non-Target
D0327,DCF000327,医師0327,54,24,30,マルチ,Non-Target
D0328,DCF000328,医師0328,50,24,26,web講演会,Key Account
D0329,DCF000329,医師0329,43,24,19,なし,Potential
D0330,DCF000330,医師0330,45,24,21,なし,Key Account
D0331,DCF000331,医師0331,42,24,18,マルチ,Maintenance
D0332,DCF000332,医師0332,35,24,11,マルチ,Non-Target
D0333,DCF000333,医師0333,44,24,20,なし,Potential
D0334,DCF000334,医師0334,49,24,25,なし,Key Account
D0335,DCF000335,医師0335,55,24,31,なし,Key Account
