doctor_id,experience_years,experience_cat,specialty
D0001,20,中堅,外科
D0002,2,若手,その他
D0003,23,ベテラン,内科
D0004,34,ベテラン,外科
D0005,22,ベテラン,内科
D0006,29,ベテラン,内科
D0007,31,ベテラン,その他
D0008,8,若手,その他
D0009,8,若手,内科
D0010,22,ベテラン,外科
D0011,15,中堅,その他
D0012,30,ベテラン,内科
D0013,32,ベテラン,外科
D0014,13,中堅,その他
D0015,9,若手,外科
D0016,28,ベテラン,内科
D0017,10,若手,内科
D0018,29,ベテラン,その他
D0019,15,中堅,外科
D0020,24,ベテラン,内科
D0021,4,若手,その他
D0022,22,ベテラン,内科
D0023,16,中堅,その他
D0024,21,ベテラン,内科
D0025,6,若手,その他
D0026,26,ベテラン,内科
D0027,31,ベテラン,内科
D0028,8,若手,内科
D0029,4,若手,内科
D0030,1,若手,その他
D0031,23,ベテラン,その他
D0032,22,ベテラン,内科
D0033,20,中堅,外科
D0034,9,若手,その他
D0035,14,中堅,その他
D0036,21,ベテラン,外科
D0037,18,中堅,内科
D0038,35,ベテラン,外科
D0039,5,若手,その他
D0040,25,ベテラン,内科
D0041,15,中堅,外科
D0042,15,中堅,内科
D0043,26,ベテラン,その他
D0044,25,ベテラン,内科
D0045,35,ベテラン,外科
D0046,5,若手,外科
D0047,4,若手,外科
D0048,26,ベテラン,内科
D0049,21,ベテラン,外科
D0050,10,若手,外科
D0051,3,若手,外科
D0052,3,若手,外科
D0053,32,ベテラン,その他
D0054,7,若手,その他
D0055,12,中堅,内科
D0056,8,若手,その他
D0057,13,中堅,外科
D0058,3,若手,内科
D0059,19,中堅,内科
D0060,3,若手,内科
D0061,29,ベテラン,その他
D0062,9,若手,その他
D0063,19,中堅,その他
D0064,31,ベテラン,外科
D0065,23,ベテラン,外科
D0066,19,中堅,内科
D0067,12,中堅,内科
D0068,12,中堅,外科
D0069,24,ベテラン,内科
D0070,35,ベテラン,内科
D0071,24,ベテラン,外科
D0072,20,中堅,その他
D0073,26,ベテラン,その他
D0074,17,中堅,その他
D0075,3,若手,外科
D0076,20,中堅,外科
D0077,34,ベテラン,外科
D0078,7,若手,その他
D0079,25,ベテラン,内科
D0080,8,若手,外科
D0081,19,中堅,その他
D0082,4,若手,内科
D0083,16,中堅,外科
D0084,27,ベテラン,外科
D0085,13,中堅,内科
D0086,24,ベテラン,内科
D0087,28,ベテラン,内科
D0088,33,ベテラン,内科
D0089,9,若手,内科
D0090,14,中堅,その他
D0091,6,若手,内科
D0092,35,ベテラン,外科
D0093,33,ベテラン,内科
D0094,19,中堅,その他
D0095,30,ベテラン,内科
D0096,19,中堅,外科
D0097,22,ベテラン,その他
D0098,4,若手,その他
D0099,27,ベテラン,内科
D0100,5,若手,その他
D0101,29,ベテラン,外科
D0102,28,ベテラン,外科
D0103,25,ベテラン,内科
D0104,2,若手,内科
D0105,11,中堅,その他
D0106,10,若手,外科
D0107,13,中堅,外科
D0108,4,若手,その他
D0109,33,ベテラン,その他
D0110,20,中堅,内科
D0111,11,中堅,外科
D0112,14,中堅,内科
D0113,16,中堅,その他
D0114,22,ベテラン,その他
D0115,19,中堅,その他
D0116,33,ベテラン,内科
D0117,18,中堅,内科
D0118,35,ベテラン,内科
D0119,30,ベテラン,内科
D0120,8,若手,内科
D0121,33,ベテラン,その他
D0122,5,若手,内科
D0123,29,ベテラン,内科
D0124,14,中堅,その他
D0125,31,ベテラン,外科
D0126,31,ベテラン,その他
D0127,29,ベテラン,内科
D0128,28,ベテラン,外科
D0129,11,中堅,内科
D0130,3,若手,内科
D0131,15,中堅,その他
D0132,7,若手,内科
D0133,25,ベテラン,外科
D0134,13,中堅,外科
D0135,35,ベテラン,内科
D0136,23,ベテラン,その他
D0137,29,ベテラン,内科
D0138,5,若手,その他
D0139,31,ベテラン,その他
D0140,33,ベテラン,外科
D0141,18,中堅,その他
D0142,22,ベテラン,内科
D0143,27,ベテラン,外科
D0144,7,若手,内科
D0145,18,中堅,その他
D0146,14,中堅,その他
D0147,6,若手,内科
D0148,13,中堅,その他
D0149,3,若手,内科
D0150,1,若手,外科
D0151,5,若手,外科
D0152,34,ベテラン,その他
D0153,20,中堅,外科
D0154,34,ベテラン,内科
D0155,16,中堅,内科
D0156,11,中堅,内科
D0157,18,中堅,内科
D0158,16,中堅,内科
D0159,4,若手,その他
D0160,23,ベテラン,外科
D0161,8,若手,外科
D0162,22,ベテラン,内科
D0163,23,ベテラン,その他
D0164,6,若手,その他
D0165,3,若手,内科
D0166,28,ベテラン,その他
D0167,17,中堅,外科
D0168,3,若手,内科
D0169,35,ベテラン,外科
D0170,3,若手,外科
D0171,25,ベテラン,内科
D0172,35,ベテラン,その他
D0173,9,若手,その他
D0174,5,若手,その他
D0175,5,若手,外科
D0176,11,中堅,外科
D0177,4,若手,その他
D0178,25,ベテラン,外科
D0179,3,若手,内科
D0180,18,中堅,外科
D0181,35,ベテラン,その他
D0182,29,ベテラン,外科
D0183,22,ベテラン,内科
D0184,11,中堅,その他
D0185,22,ベテラン,内科
D0186,19,中堅,内科
D0187,15,中堅,内科
D0188,5,若手,内科
D0189,32,ベテラン,その他
D0190,16,中堅,外科
D0191,7,若手,内科
D0192,13,中堅,その他
D0193,15,中堅,その他
D0194,29,ベテラン,その他
D0195,26,ベテラン,内科
D0196,27,ベテラン,外科
D0197,1,若手,その他
D0198,15,中堅,その他
D0199,17,中堅,内科
D0200,1,若手,内科
D0201,10,若手,外科
D0202,27,ベテラン,その他
D0203,5,若手,外科
D0204,19,中堅,外科
D0205,8,若手,内科
D0206,1,若手,その他
D0207,9,若手,その他
D0208,35,ベテラン,内科
D0209,29,ベテラン,その他
D0210,34,ベテラン,その他
D0211,18,中堅,内科
D0212,4,若手,外科
D0213,20,中堅,内科
D0214,16,中堅,その他
D0215,30,ベテラン,外科
D0216,4,若手,外科
D0217,18,中堅,その他
D0218,6,若手,内科
D0219,12,中堅,その他
D0220,26,ベテラン,外科
D0221,17,中堅,内科
D0222,14,中堅,その他
D0223,14,中堅,その他
D0224,17,中堅,内科
D0225,28,ベテラン,その他
D0226,32,ベテラン,その他
D0227,34,ベテラン,内科
D0228,28,ベテラン,その他
D0229,12,中堅,内科
D0230,25,ベテラン,内科
D0231,16,中堅,内科
D0232,9,若手,その他
D0233,30,ベテラン,その他
D0234,2,若手,内科
D0235,32,ベテラン,外科
D0236,17,中堅,外科
D0237,23,ベテラン,内科
D0238,24,ベテラン,その他
D0239,32,ベテラン,その他
D0240,23,ベテラン,外科
D0241,22,ベテラン,その他
D0242,3,若手,外科
D0243,19,中堅,その他
D0244,6,若手,その他
D0245,26,ベテラン,外科
D0246,18,中堅,内科
D0247,24,ベテラン,その他
D0248,2,若手,外科
D0249,3,若手,内科
D0250,26,ベテラン,内科
D0251,3,若手,外科
D0252,3,若手,外科
D0253,1,若手,その他
D0254,34,ベテラン,その他
D0255,26,ベテラン,内科
D0256,13,中堅,その他
D0257,11,中堅,内科
D0258,13,中堅,その他
D0259,28,ベテラン,その他
D0260,24,ベテラン,外科
D0261,7,若手,その他
D0262,7,若手,内科
D0263,4,若手,外科
D0264,24,ベテラン,その他
D0265,27,ベテラン,外科
D0266,10,若手,内科
D0267,1,若手,外科
D0268,3,若手,その他
D0269,34,ベテラン,内科
D0270,11,中堅,内科
D0271,27,ベテラン,その他
D0272,22,ベテラン,その他
D0273,14,中堅,内科
D0274,8,若手,内科
D0275,5,若手,内科
D0276,22,ベテラン,内科
D0277,28,ベテラン,外科
D0278,23,ベテラン,その他
D0279,19,中堅,その他
D0280,2,若手,外科
D0281,34,ベテラン,内科
D0282,28,ベテラン,その他
D0283,11,中堅,外科
D0284,35,ベテラン,その他
D0285,22,ベテラン,外科
D0286,21,ベテラン,内科
D0287,27,ベテラン,その他
D0288,29,ベテラン,内科
D0289,23,ベテラン,その他
D0290,5,若手,内科
D0291,12,中堅,内科
D0292,33,ベテラン,その他
D0293,8,若手,内科
D0294,14,中堅,その他
D0295,16,中堅,内科
D0296,16,中堅,外科
D0297,22,ベテラン,その他
D0298,34,ベテラン,外科
D0299,9,若手,内科
D0300,5,若手,内科
D0301,7,若手,内科
D0302,32,ベテラン,内科
D0303,23,ベテラン,その他
D0304,11,中堅,その他
D0305,29,ベテラン,その他
D0306,31,ベテラン,その他
D0307,30,ベテラン,その他
D0308,33,ベテラン,その他
D0309,9,若手,内科
D0310,27,ベテラン,その他
D0311,17,中堅,その他
D0312,30,ベテラン,外科
D0313,26,ベテラン,内科
D0314,28,ベテラン,外科
D0315,23,ベテラン,外科
D0316,7,若手,その他
D0317,20,中堅,外科
D0318,35,ベテラン,内科
D0319,33,ベテラン,その他
D0320,2,若手,内科
D0321,6,若手,外科
D0322,5,若手,内科
D0323,26,ベテラン,その他
D0324,29,ベテラン,その他
D0325,8,若手,内科
D0326,18,中堅,その他
D0327,30,ベテラン,内科
D0328,26,ベテラン,その他
D0329,19,中堅,その他
D0330,21,ベテラン,その他
D0331,18,中堅,内科
D0332,11,中堅,その他
D0333,20,中堅,その他
D0334,25,ベテラン,内科
D0335,31,ベテラン,その他
