fac,fac_honin,fac_honin_name,施設区分名,UHP区分名,経営体名,許可病床数_合計,施設内医師数
G001,F001,施設1,診療所,UHP-B,医療法人愛和会,0,1
F002,F002,施設2,診療所,UHP-C,医療法人愜咍会,5,1
F003,F003,施設3,病院,UHP-B,医療法人愝咎会,200,2
F004,F004,施設4,診療所,非UHP,医療法人愞咏会,0,1
F005,F005,施設5,病院,非UHP,医療法人感咐会,300,1
F006,F006,施設6,診療所,非UHP,医療法人愠咑会,5,1
F007,F007,施設7,病院,UHP-A,医療法人愡咒会,100,1
F008,F008,施設8,診療所,UHP-C,医療法人愢咓会,0,1
F009,F009,施設9,病院,非UHP,医療法人愣咔会,100,1
F010,F010,施設10,診療所,非UHP,医療法人愤咕会,0,1
G011,F011,施設11,診療所,非UHP,医療法人愥咖会,5,2
F012,F012,施設12,診療所,UHP-B,医療法人愦咗会,0,1
F013,F013,施設13,病院,UHP-B,医療法人愧咘会,200,2
F014,F014,施設14,診療所,非UHP,医療法人愨咙会,0,1
F015,F015,施設15,診療所,UHP-A,医療法人愩咚会,5,1
F016,F016,施設16,診療所,非UHP,医療法人愪和会,5,1
F017,F017,施設17,診療所,UHP-B,医療法人愫咍会,0,1
F018,F018,施設18,診療所,UHP-C,医療法人愬咎会,5,1
F019,F019,施設19,診療所,非UHP,医療法人愭咏会,19,1
F020,F020,施設20,診療所,UHP-C,医療法人愮咐会,19,1
G021,F021,施設21,診療所,非UHP,医療法人愛咑会,5,1
F022,F022,施設22,診療所,UHP-B,医療法人愜咒会,5,1
F023,F023,施設23,病院,UHP-A,医療法人愝咓会,200,1
F024,F024,施設24,病院,UHP-B,医療法人愞咔会,500,1
F025,F025,施設25,診療所,非UHP,医療法人感咕会,0,1
F026,F026,施設26,診療所,UHP-B,医療法人愠咖会,5,1
F027,F027,施設27,診療所,UHP-C,医療法人愡咗会,19,1
F028,F028,施設28,診療所,非UHP,医療法人愢咘会,10,1
F029,F029,施設29,病院,UHP-C,医療法人愣咙会,200,2
F030,F030,施設30,病院,UHP-C,医療法人愤咚会,100,1
G031,F031,施設31,診療所,UHP-A,医療法人愥和会,5,1
F032,F032,施設32,診療所,UHP-B,医療法人愦咍会,5,1
F033,F033,施設33,診療所,UHP-B,医療法人愧咎会,19,1
F034,F034,施設34,病院,UHP-B,医療法人愨咏会,200,1
F035,F035,施設35,診療所,UHP-C,医療法人愩咐会,0,1
F036,F036,施設36,診療所,UHP-B,医療法人愪咑会,0,1
F037,F037,施設37,診療所,非UHP,医療法人愫咒会,0,1
F038,F038,施設38,診療所,UHP-C,医療法人愬咓会,10,1
F039,F039,施設39,診療所,UHP-C,医療法人愭咔会,5,1
F040,F040,施設40,診療所,UHP-B,医療法人愮咕会,10,1
G041,F041,施設41,診療所,非UHP,医療法人愛咖会,10,1
F042,F042,施設42,病院,UHP-B,医療法人愜咗会,200,1
F043,F043,施設43,診療所,非UHP,医療法人愝咘会,19,1
F044,F044,施設44,診療所,非UHP,医療法人愞咙会,0,1
F045,F045,施設45,診療所,UHP-B,医療法人感咚会,5,1
F046,F046,施設46,診療所,非UHP,医療法人愠和会,5,1
F047,F047,施設47,診療所,UHP-C,医療法人愡咍会,10,1
F048,F048,施設48,診療所,非UHP,医療法人愢咎会,10,1
F049,F049,施設49,診療所,非UHP,医療法人愣咏会,0,1
F050,F050,施設50,診療所,非UHP,医療法人愤咐会,5,1
G051,F051,施設51,病院,非UHP,医療法人愥咑会,200,1
F052,F052,施設52,病院,UHP-B,医療法人愦咒会,300,1
F053,F053,施設53,診療所,非UHP,医療法人愧咓会,0,1
F054,F054,施設54,診療所,UHP-A,医療法人愨咔会,0,1
F055,F055,施設55,診療所,UHP-A,医療法人愩咕会,5,1
F056,F056,施設56,病院,UHP-A,医療法人愪咖会,500,1
F057,F057,施設57,診療所,非UHP,医療法人愫咗会,10,1
F058,F058,施設58,診療所,UHP-C,医療法人愬咘会,10,1
F059,F059,施設59,診療所,UHP-B,医療法人愭咙会,19,1
F060,F060,施設60,診療所,UHP-A,医療法人愮咚会,19,1
G061,F061,施設61,診療所,UHP-B,医療法人愛和会,5,1
F062,F062,施設62,診療所,UHP-C,医療法人愜咍会,5,1
F063,F063,施設63,診療所,非UHP,医療法人愝咎会,0,2
F064,F064,施設64,病院,UHP-C,医療法人愞咏会,500,1
F065,F065,施設65,病院,UHP-C,医療法人感咐会,200,1
F066,F066,施設66,診療所,非UHP,医療法人愠咑会,5,1
F067,F067,施設67,診療所,非UHP,医療法人愡咒会,0,2
F068,F068,施設68,診療所,UHP-A,医療法人愢咓会,0,1
F069,F069,施設69,診療所,UHP-B,医療法人愣咔会,19,2
F070,F070,施設70,診療所,UHP-B,医療法人愤咕会,19,1
G071,F071,施設71,診療所,UHP-B,医療法人愥咖会,0,1
F072,F072,施設72,診療所,非UHP,医療法人愦咗会,0,1
F073,F073,施設73,診療所,UHP-C,医療法人愧咘会,10,2
F074,F074,施設74,病院,UHP-A,医療法人愨咙会,300,1
F075,F075,施設75,診療所,UHP-B,医療法人愩咚会,5,1
F076,F076,施設76,病院,UHP-C,医療法人愪和会,200,2
F077,F077,施設77,診療所,非UHP,医療法人愫咍会,10,1
F078,F078,施設78,診療所,非UHP,医療法人愬咎会,0,1
F079,F079,施設79,病院,UHP-B,医療法人愭咏会,200,1
F080,F080,施設80,診療所,UHP-B,医療法人愮咐会,5,1
G081,F081,施設81,診療所,UHP-A,医療法人愛咑会,10,1
F082,F082,施設82,診療所,非UHP,医療法人愜咒会,10,2
F083,F083,施設83,病院,UHP-A,医療法人愝咓会,100,1
F084,F084,施設84,診療所,非UHP,医療法人愞咔会,5,1
F085,F085,施設85,診療所,UHP-C,医療法人感咕会,10,1
F086,F086,施設86,診療所,UHP-C,医療法人愠咖会,0,1
F087,F087,施設87,診療所,非UHP,医療法人愡咗会,19,1
F088,F088,施設88,診療所,UHP-C,医療法人愢咘会,10,1
F089,F089,施設89,診療所,UHP-C,医療法人愣咙会,5,2
F090,F090,施設90,診療所,UHP-C,医療法人愤咚会,19,1
G091,F091,施設91,診療所,非UHP,医療法人愥和会,5,1
F092,F092,施設92,診療所,UHP-A,医療法人愦咍会,0,1
F093,F093,施設93,病院,非UHP,医療法人愧咎会,100,1
F094,F094,施設94,病院,UHP-A,医療法人愨咏会,200,1
F095,F095,施設95,診療所,UHP-B,医療法人愩咐会,10,1
F096,F096,施設96,診療所,非UHP,医療法人愪咑会,0,1
F097,F097,施設97,診療所,非UHP,医療法人愫咒会,5,1
F098,F098,施設98,病院,UHP-A,医療法人愬咓会,500,2
F099,F099,施設99,病院,UHP-C,医療法人愭咔会,100,1
F100,F100,施設100,病院,UHP-C,医療法人愮咕会,500,1
G101,F101,施設101,診療所,非UHP,医療法人愛咖会,0,2
F102,F102,施設102,診療所,UHP-B,医療法人愜咗会,5,1
F103,F103,施設103,診療所,UHP-B,医療法人愝咘会,0,1
F104,F104,施設104,診療所,UHP-C,医療法人愞咙会,10,1
F105,F105,施設105,診療所,UHP-B,医療法人感咚会,19,2
F106,F106,施設106,診療所,UHP-A,医療法人愠和会,5,1
F107,F107,施設107,診療所,非UHP,医療法人愡咍会,0,1
F108,F108,施設108,診療所,UHP-B,医療法人愢咎会,5,1
F109,F109,施設109,診療所,非UHP,医療法人愣咏会,19,1
F110,F110,施設110,診療所,非UHP,医療法人愤咐会,0,1
G111,F111,施設111,診療所,非UHP,医療法人愥咑会,5,1
F112,F112,施設112,診療所,非UHP,医療法人愦咒会,0,1
F113,F113,施設113,病院,非UHP,医療法人愧咓会,200,1
F114,F114,施設114,診療所,UHP-C,医療法人愨咔会,5,1
F115,F115,施設115,診療所,UHP-A,医療法人愩咕会,5,1
F116,F116,施設116,病院,UHP-B,医療法人愪咖会,100,1
F117,F117,施設117,診療所,UHP-C,医療法人愫咗会,5,1
F118,F118,施設118,診療所,非UHP,医療法人愬咘会,5,1
F119,F119,施設119,診療所,UHP-B,医療法人愭咙会,0,1
F120,F120,施設120,診療所,UHP-B,医療法人愮咚会,0,2
G121,F121,施設121,診療所,UHP-B,医療法人愛和会,10,2
F122,F122,施設122,病院,非UHP,医療法人愜咍会,300,2
F123,F123,施設123,病院,UHP-B,医療法人愝咎会,200,3
F124,F124,施設124,病院,非UHP,医療法人愞咏会,200,2
F125,F125,施設125,病院,UHP-A,医療法人感咐会,100,3
F126,F126,施設126,病院,UHP-C,医療法人愠咑会,300,2
F127,F127,施設127,病院,UHP-B,医療法人愡咒会,200,2
F128,F128,施設128,診療所,UHP-B,医療法人愢咓会,5,2
F129,F129,施設129,病院,非UHP,医療法人愣咔会,500,2
F130,F130,施設130,診療所,UHP-C,医療法人愤咕会,10,2
G131,F131,施設131,診療所,UHP-B,医療法人愥咖会,10,2
F132,F132,施設132,診療所,UHP-C,医療法人愦咗会,10,2
F133,F133,施設133,診療所,UHP-A,医療法人愧咘会,10,2
F134,F134,施設134,病院,UHP-A,医療法人愨咙会,200,2
F135,F135,施設135,病院,UHP-A,医療法人愩咚会,200,2
F136,F136,施設136,病院,UHP-A,医療法人愪和会,500,2
F137,F137,施設137,病院,UHP-C,医療法人愫咍会,100,3
F138,F138,施設138,病院,UHP-B,医療法人愬咎会,100,2
F139,F139,施設139,病院,非UHP,医療法人愭咏会,200,2
F140,F140,施設140,病院,UHP-A,医療法人愮咐会,200,2
G141,F141,施設141,病院,UHP-A,医療法人愛咑会,100,2
F142,F142,施設142,診療所,非UHP,医療法人愜咒会,5,3
F143,F143,施設143,病院,UHP-A,医療法人愝咓会,200,2
F144,F144,施設144,診療所,UHP-A,医療法人愞咔会,0,2
F145,F145,施設145,診療所,UHP-C,医療法人感咕会,0,2
F146,F146,施設146,診療所,UHP-A,医療法人愠咖会,0,3
F147,F147,施設147,病院,UHP-A,医療法人愡咗会,200,2
F148,F148,施設148,診療所,UHP-C,医療法人愢咘会,0,2
F149,F149,施設149,診療所,UHP-C,医療法人愣咙会,10,2
F150,F150,施設150,病院,非UHP,医療法人愤咚会,100,2
G151,F151,施設151,診療所,非UHP,医療法人愥和会,10,2
F152,F152,施設152,診療所,UHP-B,医療法人愦咍会,10,2
F153,F153,施設153,病院,UHP-A,医療法人愧咎会,200,2
F154,F154,施設154,病院,UHP-C,医療法人愨咏会,200,3
F155,F155,施設155,診療所,UHP-B,医療法人愩咐会,5,2
F156,F156,施設156,診療所,非UHP,医療法人愪咑会,10,2
F157,F157,施設157,病院,UHP-B,医療法人愫咒会,300,2
F158,F158,施設158,病院,非UHP,医療法人愬咓会,200,2
F159,F159,施設159,診療所,非UHP,医療法人愭咔会,5,2
F160,F160,施設160,診療所,UHP-B,医療法人愮咕会,5,2
G161,F161,施設161,診療所,UHP-B,医療法人愛咖会,5,4
F162,F162,施設162,診療所,UHP-C,医療法人愜咗会,0,3
F163,F163,施設163,診療所,UHP-C,医療法人愝咘会,19,3
F164,F164,施設164,診療所,UHP-A,医療法人愞咙会,10,3
F165,F165,施設165,病院,UHP-C,医療法人感咚会,100,3
F166,F166,施設166,病院,非UHP,医療法人愠和会,300,3
F167,F167,施設167,診療所,UHP-C,医療法人愡咍会,5,3
F168,F168,施設168,診療所,非UHP,医療法人愢咎会,5,3
F169,F169,施設169,診療所,UHP-C,医療法人愣咏会,0,3
F170,F170,施設170,診療所,UHP-A,医療法人愤咐会,0,3
G171,F171,施設171,病院,非UHP,医療法人愥咑会,200,4
F172,F172,施設172,診療所,UHP-C,医療法人愦咒会,0,3
F173,F173,施設173,診療所,UHP-B,医療法人愧咓会,10,3
F174,F174,施設174,病院,UHP-C,医療法人愨咔会,100,3
F175,F175,施設175,病院,UHP-B,医療法人愩咕会,300,3
F176,F176,施設176,診療所,UHP-C,医療法人愪咖会,0,3
F177,F177,施設177,病院,UHP-B,医療法人愫咗会,200,3
F178,F178,施設178,診療所,UHP-C,医療法人愬咘会,0,3
F179,F179,施設179,病院,UHP-B,医療法人愭咙会,300,3
F180,F180,施設180,診療所,UHP-B,医療法人愮咚会,0,3
G181,F181,施設181,病院,UHP-B,医療法人愛和会,200,3
F182,F182,施設182,診療所,UHP-A,医療法人愜咍会,5,3
F183,F183,施設183,診療所,非UHP,医療法人愝咎会,10,3
F184,F184,施設184,診療所,UHP-C,医療法人愞咏会,10,3
F185,F185,施設185,診療所,UHP-C,医療法人感咐会,0,4
F186,F186,施設186,診療所,UHP-B,医療法人愠咑会,10,4
F187,F187,施設187,病院,非UHP,医療法人愡咒会,200,4
F188,F188,施設188,診療所,UHP-C,医療法人愢咓会,0,4
F189,F189,施設189,診療所,UHP-A,医療法人愣咔会,10,4
F190,F190,施設190,診療所,UHP-C,医療法人愤咕会,19,4
G191,F191,施設191,診療所,UHP-C,医療法人愥咖会,10,4
F192,F192,施設192,病院,UHP-A,医療法人愦咗会,500,4
F193,F193,施設193,病院,UHP-B,医療法人愧咘会,300,4
F194,F194,施設194,診療所,UHP-C,医療法人愨咙会,0,4
F195,F195,施設195,診療所,UHP-C,医療法人愩咚会,19,4
F196,F196,施設196,診療所,非UHP,医療法人愪和会,5,5
F197,F197,施設197,診療所,UHP-C,医療法人愫咍会,0,4
F198,F198,施設198,診療所,UHP-A,医療法人愬咎会,5,4
F199,F199,施設199,診療所,UHP-B,医療法人愭咏会,5,4
F200,F200,施設200,病院,UHP-A,医療法人愮咐会,300,4
