doctor_id,facility_id,品目,rw_flag
D0001,F001,ENT,
D0002,F002,ENT,対象
D0003,F003,ENT,対象
D0004,F004,ENT,対象
D0005,F005,ENT,対象
D0006,F006,ENT,対象
D0007,F007,ENT,対象
D0008,F008,ENT,
D0009,F009,CNS,
D0010,F010,ENT,対象
D0011,F011,CV,
D0012,F012,ENT,対象
D0013,F013,GI,
D0014,F014,ENT,対象
D0015,F015,CNS,
D0016,F016,ENT,対象
D0017,F017,CV,
D0018,F018,ENT,対象
D0019,F019,ENT,対象
D0020,F020,GI,
D0021,F021,CNS,
D0022,F022,ENT,対象
D0023,F023,ENT,
D0024,F024,ENT,対象
D0025,F025,ENT,対象
D0026,F026,ENT,
D0027,F027,ENT,対象
D0028,F028,ENT,対象
D0029,F029,ENT,対象
D0030,F030,CV,
D0031,F031,ENT,
D0032,F032,ENT,対象
D0033,F033,ENT,対象
D0034,F034,ENT,対象
D0035,F035,ENT,対象
D0036,F036,ENT,対象
D0037,F037,ENT,
D0038,F038,ENT,対象
D0039,F039,ENT,対象
D0040,F040,ENT,対象
D0041,F041,ENT,対象
D0042,F042,ENT,対象
D0043,F043,ENT,対象
D0044,F044,ENT,対象
D0045,F045,ENT,対象
D0046,F046,ENT,
D0047,F047,ENT,対象
D0048,F048,ENT,対象
D0049,F049,ENT,対象
D0050,F050,CNS,
D0051,F051,ENT,対象
D0052,F052,ENT,
D0053,F053,ENT,対象
D0054,F054,ENT,
D0055,F055,ENT,対象
D0056,F056,ENT,対象
D0057,F057,ENT,
D0058,F058,ENT,
D0059,F059,ENT,対象
D0060,F060,CNS,
D0061,F061,ENT,対象
D0062,F062,ENT,対象
D0063,F063,ENT,対象
D0064,F064,ENT,対象
D0065,F065,CNS,
D0066,F066,ENT,対象
D0067,F067,ENT,対象
D0068,F068,ENT,対象
D0069,F069,CNS,
D0070,F070,ENT,対象
D0071,F071,CNS,
D0072,F072,ENT,対象
D0073,F073,ENT,対象
D0074,F074,ENT,対象
D0075,F075,GI,
D0076,F076,ENT,対象
D0077,F077,ENT,対象
D0078,F078,ENT,対象
D0079,F079,ENT,対象
D0080,F080,ENT,対象
D0081,F081,ENT,対象
D0082,F082,ENT,対象
D0083,F083,ENT,対象
D0084,F084,ENT,対象
D0085,F085,ENT,対象
D0086,F086,その他,
D0087,F087,ENT,対象
D0088,F088,ENT,
D0089,F089,ENT,対象
D0090,F090,ENT,対象
D0091,F091,ENT,対象
D0092,F092,ENT,対象
D0093,F093,ENT,対象
D0094,F094,CV,
D0095,F095,ENT,対象
D0096,F096,ENT,対象
D0097,F097,ENT,対象
D0098,F098,ENT,対象
D0099,F099,ENT,対象
D0100,F100,ENT,
D0101,F101,ENT,対象
D0102,F102,ENT,対象
D0103,F103,ENT,対象
D0104,F104,その他,
D0105,F105,ENT,対象
D0106,F106,CV,
D0107,F107,ENT,対象
D0108,F108,CV,
D0109,F109,ENT,対象
D0110,F110,CNS,
D0111,F111,CNS,
D0112,F112,ENT,対象
D0113,F113,CNS,
D0114,F114,CNS,
D0115,F115,ENT,対象
D0116,F116,ENT,
D0117,F117,CNS,
D0118,F118,ENT,対象
D0119,F119,ENT,対象
D0120,F120,CV,
D0121,F121,ENT,対象
D0122,F121,ENT,対象
D0123,F122,ENT,対象
D0124,F122,ENT,対象
D0125,F123,ENT,対象
D0126,F123,ENT,
D0127,F124,ENT,対象
D0128,F124,ENT,対象
D0129,F125,ENT,対象
D0130,F125,ENT,対象
D0131,F126,ENT,対象
D0132,F126,ENT,
D0133,F127,ENT,
D0134,F127,ENT,対象
D0135,F128,ENT,対象
D0136,F128,ENT,対象
D0137,F129,ENT,対象
D0138,F129,ENT,対象
D0139,F130,ENT,対象
D0140,F130,CV,
D0141,F131,ENT,
D0142,F131,ENT,
D0143,F132,ENT,対象
D0144,F132,ENT,対象
D0145,F133,CV,
D0146,F133,ENT,
D0147,F134,ENT,対象
D0148,F134,CV,
D0149,F135,ENT,対象
D0150,F135,その他,
D0151,F136,CV,
D0152,F136,ENT,対象
D0153,F137,CNS,
D0154,F137,ENT,対象
D0155,F138,ENT,対象
D0156,F138,ENT,対象
D0157,F139,CNS,
D0158,F139,その他,
D0159,F140,GI,
D0160,F140,ENT,対象
D0161,F141,ENT,対象
D0162,F141,ENT,対象
D0163,F142,その他,
D0164,F142,ENT,対象
D0165,F143,CV,
D0166,F143,その他,
D0167,F144,その他,
D0168,F144,ENT,対象
D0169,F145,ENT,対象
D0170,F145,ENT,対象
D0171,F146,CNS,
D0172,F146,CNS,
D0173,F147,その他,
D0174,F147,ENT,対象
D0175,F148,ENT,対象
D0176,F148,ENT,対象
D0177,F149,ENT,対象
D0178,F149,ENT,対象
D0179,F150,ENT,対象
D0180,F150,ENT,対象
D0181,F151,GI,
D0182,F151,ENT,対象
D0183,F152,その他,
D0184,F152,ENT,対象
D0185,F153,ENT,対象
D0186,F153,ENT,
D0187,F154,ENT,対象
D0188,F154,ENT,対象
D0189,F155,ENT,対象
D0190,F155,CNS,
D0191,F156,ENT,
D0192,F156,ENT,対象
D0193,F157,ENT,対象
D0194,F157,CV,
D0195,F158,GI,
D0196,F158,ENT,対象
D0197,F159,ENT,対象
D0198,F159,ENT,対象
D0199,F160,その他,
D0200,F160,ENT,対象
D0201,F161,ENT,
D0202,F161,ENT,対象
D0203,F161,ENT,
D0204,F162,CV,
D0205,F162,ENT,対象
D0206,F162,ENT,対象
D0207,F163,ENT,対象
D0208,F163,ENT,対象
D0209,F163,ENT,対象
D0210,F164,ENT,対象
D0211,F164,ENT,対象
D0212,F164,ENT,対象
D0213,F165,ENT,対象
D0214,F165,ENT,対象
D0215,F165,CNS,
D0216,F166,ENT,対象
D0217,F166,CV,
D0218,F166,ENT,対象
D0219,F167,ENT,対象
D0220,F167,ENT,対象
D0221,F167,ENT,対象
D0222,F168,ENT,対象
D0223,F168,その他,
D0224,F168,ENT,対象
D0225,F169,CNS,
D0226,F169,ENT,対象
D0227,F169,ENT,対象
D0228,F170,ENT,
D0229,F170,ENT,対象
D0230,F170,ENT,対象
D0231,F171,ENT,対象
D0232,F171,ENT,対象
D0233,F171,ENT,対象
D0234,F172,その他,
D0235,F172,ENT,
D0236,F172,ENT,対象
D0237,F173,CV,
D0238,F173,ENT,対象
D0239,F173,ENT,対象
D0240,F174,ENT,対象
D0241,F174,ENT,対象
D0242,F174,ENT,対象
D0243,F175,その他,
D0244,F175,ENT,対象
D0245,F175,GI,
D0246,F176,ENT,対象
D0247,F176,GI,
D0248,F176,ENT,
D0249,F177,CNS,
D0250,F177,ENT,対象
D0251,F177,ENT,対象
D0252,F178,ENT,対象
D0253,F178,ENT,対象
D0254,F178,その他,
D0255,F179,ENT,対象
D0256,F179,ENT,対象
D0257,F179,ENT,対象
D0258,F180,GI,
D0259,F180,ENT,対象
D0260,F180,GI,
D0261,F181,ENT,対象
D0262,F181,ENT,対象
D0263,F181,ENT,対象
D0264,F182,ENT,対象
D0265,F182,ENT,対象
D0266,F182,ENT,
D0267,F183,ENT,対象
D0268,F183,CV,
D0269,F183,その他,
D0270,F184,ENT,対象
D0271,F184,CNS,
D0272,F184,ENT,対象
D0273,F185,ENT,対象
D0274,F185,ENT,対象
D0275,F185,CNS,
D0276,F186,ENT,対象
D0277,F186,ENT,対象
D0278,F186,ENT,対象
D0279,F186,ENT,対象
D0280,F187,ENT,
D0281,F187,CV,
D0282,F187,ENT,対象
D0283,F187,その他,
D0284,F188,CV,
D0285,F188,ENT,対象
D0286,F188,ENT,
D0287,F188,ENT,対象
D0288,F189,CNS,
D0289,F189,ENT,対象
D0290,F189,その他,
D0291,F189,ENT,対象
D0292,F190,ENT,
D0293,F190,ENT,対象
D0294,F190,ENT,対象
D0295,F190,ENT,対象
D0296,F191,GI,
D0297,F191,ENT,対象
D0298,F191,ENT,対象
D0299,F191,その他,
D0300,F192,ENT,対象
D0301,F192,その他,
D0302,F192,GI,
D0303,F192,その他,
D0304,F193,ENT,対象
D0305,F193,ENT,対象
D0306,F193,ENT,
D0307,F193,ENT,対象
D0308,F194,ENT,
D0309,F194,ENT,対象
D0310,F194,ENT,対象
D0311,F194,CNS,
D0312,F195,GI,
D0313,F195,ENT,対象
D0314,F195,GI,
D0315,F195,CNS,
D0316,F196,GI,
D0317,F196,ENT,対象
D0318,F196,ENT,対象
D0319,F196,ENT,対象
D0320,F197,GI,
D0321,F197,ENT,対象
D0322,F197,その他,
D0323,F197,GI,
D0324,F198,CNS,
D0325,F198,ENT,対象
D0326,F198,その他,
D0327,F198,GI,
D0328,F199,ENT,対象
D0329,F199,ENT,対象
D0330,F199,ENT,対象
D0331,F199,ENT,
D0332,F200,その他,
D0333,F200,ENT,対象
D0334,F200,ENT,対象
D0335,F200,ENT,対象
D0167,F082,その他,
D0028,F063,ENT,対象
D0160,F146,ENT,対象
D0110,F003,CNS,
D0023,F161,ENT,
D0139,F013,ENT,対象
D0159,F120,GI,
D0304,F125,ENT,対象
D0144,F089,ENT,対象
D0245,F073,GI,
D0058,F069,ENT,
D0205,F142,ENT,対象
D0300,F101,ENT,対象
D0135,F098,ENT,対象
D0071,F011,CNS,
D0272,F105,ENT,対象
D0242,F185,ENT,対象
D0177,F067,ENT,対象
D0292,F123,ENT,
D0052,F029,ENT,
D0287,F137,ENT,対象
D0038,F196,ENT,対象
D0185,F154,ENT,対象
D0207,F076,ENT,対象
D0084,F171,ENT,対象
