doc,doc_name,fac_honin,fac_honin_name,fac,fac_name,seg
D0001,医師0001,F001,施設1,G001,分院001,
D0002,医師0002,F002,施設2,F002,施設2,R
D0003,医師0003,F003,施設3,F003,施設3,R
D0004,医師0004,F004,施設4,F004,施設4,R
D0005,医師0005,F005,施設5,F005,施設5,W
D0006,医師0006,F006,施設6,F006,施設6,
D0008,医師0008,F008,施設8,F008,施設8,W
D0009,医師0009,F009,施設9,F009,施設9,W
D0010,医師0010,F010,施設10,F010,施設10,R
D0012,医師0012,F012,施設12,F012,施設12,W
D0013,医師0013,F013,施設13,F013,施設13,R
D0017,医師0017,F017,施設17,F017,施設17,R
D0020,医師0020,F020,施設20,F020,施設20,R
D0022,医師0022,F022,施設22,F022,施設22,R
D0023,医師0023,F023,施設23,F023,施設23,R
D0024,医師0024,F024,施設24,F024,施設24,W
D0025,医師0025,F025,施設25,F025,施設25,R
D0026,医師0026,F026,施設26,F026,施設26,R
D0027,医師0027,F027,施設27,F027,施設27,R
D0028,医師0028,F028,施設28,F028,施設28,W
D0029,医師0029,F029,施設29,F029,施設29,R
D0030,医師0030,F030,施設30,F030,施設30,R
D0031,医師0031,F031,施設31,G031,分院031,R
D0032,医師0032,F032,施設32,F032,施設32,R
D0033,医師0033,F033,施設33,F033,施設33,R
D0034,医師0034,F034,施設34,F034,施設34,W
D0035,医師0035,F035,施設35,F035,施設35,W
D0036,医師0036,F036,施設36,F036,施設36,R
D0038,医師0038,F038,施設38,F038,施設38,R
D0040,医師0040,F040,施設40,F040,施設40,R
D0042,医師0042,F042,施設42,F042,施設42,R
D0043,医師0043,F043,施設43,F043,施設43,
D0044,医師0044,F044,施設44,F044,施設44,
D0045,医師0045,F045,施設45,F045,施設45,W
D0046,医師0046,F046,施設46,F046,施設46,
D0047,医師0047,F047,施設47,F047,施設47,W
D0048,医師0048,F048,施設48,F048,施設48,R
D0049,医師0049,F049,施設49,F049,施設49,
D0050,医師0050,F050,施設50,F050,施設50,W
D0051,医師0051,F051,施設51,G051,分院051,W
D0053,医師0053,F053,施設53,F053,施設53,W
D0054,医師0054,F054,施設54,F054,施設54,
D0055,医師0055,F055,施設55,F055,施設55,W
D0056,医師0056,F056,施設56,F056,施設56,R
D0057,医師0057,F057,施設57,F057,施設57,R
D0058,医師0058,F058,施設58,F058,施設58,R
D0059,医師0059,F059,施設59,F059,施設59,R
D0060,医師0060,F060,施設60,F060,施設60,W
D0061,医師0061,F061,施設61,G061,分院061,W
D0062,医師0062,F062,施設62,F062,施設62,W
D0063,医師0063,F063,施設63,F063,施設63,W
D0066,医師0066,F066,施設66,F066,施設66,R
D0067,医師0067,F067,施設67,F067,施設67,W
D0068,医師0068,F068,施設68,F068,施設68,R
D0069,医師0069,F069,施設69,F069,施設69,
D0070,医師0070,F070,施設70,F070,施設70,R
D0071,医師0071,F071,施設71,G071,分院071,R
D0072,医師0072,F072,施設72,F072,施設72,R
D0073,医師0073,F073,施設73,F073,施設73,R
D0074,医師0074,F074,施設74,F074,施設74,
D0075,医師0075,F075,施設75,F075,施設75,R
D0076,医師0076,F076,施設76,F076,施設76,R
D0078,医師0078,F078,施設78,F078,施設78,W
D0079,医師0079,F079,施設79,F079,施設79,R
D0080,医師0080,F080,施設80,F080,施設80,R
D0083,医師0083,F083,施設83,F083,施設83,W
D0084,医師0084,F084,施設84,F084,施設84,W
D0085,医師0085,F085,施設85,F085,施設85,W
D0087,医師0087,F087,施設87,F087,施設87,R
D0090,医師0090,F090,施設90,F090,施設90,R
D0091,医師0091,F091,施設91,G091,分院091,R
D0093,医師0093,F093,施設93,F093,施設93,R
D0095,医師0095,F095,施設95,F095,施設95,R
D0097,医師0097,F097,施設97,F097,施設97,W
D0098,医師0098,F098,施設98,F098,施設98,R
D0100,医師0100,F100,施設100,F100,施設100,W
D0102,医師0102,F102,施設102,F102,施設102,R
D0103,医師0103,F103,施設103,F103,施設103,R
D0104,医師0104,F104,施設104,F104,施設104,R
D0106,医師0106,F106,施設106,F106,施設106,
D0107,医師0107,F107,施設107,F107,施設107,
D0108,医師0108,F108,施設108,F108,施設108,R
D0109,医師0109,F109,施設109,F109,施設109,R
D0110,医師0110,F110,施設110,F110,施設110,R
D0112,医師0112,F112,施設112,F112,施設112,W
D0113,医師0113,F113,施設113,F113,施設113,R
D0116,医師0116,F116,施設116,F116,施設116,R
D0117,医師0117,F117,施設117,F117,施設117,R
D0121,医師0121,F121,施設121,G121,分院121,W
D0122,医師0122,F121,施設121,G121,分院121,R
D0124,医師0124,F122,施設122,F122,施設122,W
D0126,医師0126,F123,施設123,F123,施設123,R
D0127,医師0127,F124,施設124,F124,施設124,W
D0128,医師0128,F124,施設124,F124,施設124,W
D0132,医師0132,F126,施設126,F126,施設126,W
D0133,医師0133,F127,施設127,F127,施設127,R
D0134,医師0134,F127,施設127,F127,施設127,W
D0135,医師0135,F128,施設128,F128,施設128,R
D0136,医師0136,F128,施設128,F128,施設128,
D0137,医師0137,F129,施設129,F129,施設129,W
D0138,医師0138,F129,施設129,F129,施設129,R
D0139,医師0139,F130,施設130,F130,施設130,R
D0142,医師0142,F131,施設131,G131,分院131,R
D0143,医師0143,F132,施設132,F132,施設132,R
D0144,医師0144,F132,施設132,F132,施設132,R
D0145,医師0145,F133,施設133,F133,施設133,R
D0146,医師0146,F133,施設133,F133,施設133,
D0147,医師0147,F134,施設134,F134,施設134,R
D0148,医師0148,F134,施設134,F134,施設134,R
D0149,医師0149,F135,施設135,F135,施設135,R
D0150,医師0150,F135,施設135,F135,施設135,W
D0151,医師0151,F136,施設136,F136,施設136,R
D0153,医師0153,F137,施設137,F137,施設137,W
D0154,医師0154,F137,施設137,F137,施設137,R
D0155,医師0155,F138,施設138,F138,施設138,W
D0156,医師0156,F138,施設138,F138,施設138,R
D0157,医師0157,F139,施設139,F139,施設139,R
D0158,医師0158,F139,施設139,F139,施設139,R
D0160,医師0160,F140,施設140,F140,施設140,
D0164,医師0164,F142,施設142,F142,施設142,R
D0165,医師0165,F143,施設143,F143,施設143,W
D0166,医師0166,F143,施設143,F143,施設143,W
D0167,医師0167,F144,施設144,F144,施設144,
D0169,医師0169,F145,施設145,F145,施設145,
D0170,医師0170,F145,施設145,F145,施設145,W
D0172,医師0172,F146,施設146,F146,施設146,
D0173,医師0173,F147,施設147,F147,施設147,R
D0174,医師0174,F147,施設147,F147,施設147,R
D0175,医師0175,F148,施設148,F148,施設148,R
D0177,医師0177,F149,施設149,F149,施設149,W
D0178,医師0178,F149,施設149,F149,施設149,W
D0180,医師0180,F150,施設150,F150,施設150,W
D0181,医師0181,F151,施設151,G151,分院151,W
D0182,医師0182,F151,施設151,G151,分院151,R
D0184,医師0184,F152,施設152,F152,施設152,W
D0186,医師0186,F153,施設153,F153,施設153,R
D0187,医師0187,F154,施設154,F154,施設154,R
D0188,医師0188,F154,施設154,F154,施設154,R
D0189,医師0189,F155,施設155,F155,施設155,R
D0190,医師0190,F155,施設155,F155,施設155,W
D0191,医師0191,F156,施設156,F156,施設156,R
D0193,医師0193,F157,施設157,F157,施設157,W
D0194,医師0194,F157,施設157,F157,施設157,R
D0195,医師0195,F158,施設158,F158,施設158,R
D0196,医師0196,F158,施設158,F158,施設158,W
D0197,医師0197,F159,施設159,F159,施設159,R
D0198,医師0198,F159,施設159,F159,施設159,R
D0200,医師0200,F160,施設160,F160,施設160,
D0202,医師0202,F161,施設161,G161,分院161,R
D0204,医師0204,F162,施設162,F162,施設162,R
D0205,医師0205,F162,施設162,F162,施設162,R
D0207,医師0207,F163,施設163,F163,施設163,W
D0208,医師0208,F163,施設163,F163,施設163,W
D0209,医師0209,F163,施設163,F163,施設163,W
D0212,医師0212,F164,施設164,F164,施設164,
D0213,医師0213,F165,施設165,F165,施設165,
D0214,医師0214,F165,施設165,F165,施設165,W
D0216,医師0216,F166,施設166,F166,施設166,W
D0217,医師0217,F166,施設166,F166,施設166,R
D0218,医師0218,F166,施設166,F166,施設166,R
D0219,医師0219,F167,施設167,F167,施設167,
D0220,医師0220,F167,施設167,F167,施設167,R
D0221,医師0221,F167,施設167,F167,施設167,R
D0223,医師0223,F168,施設168,F168,施設168,R
D0224,医師0224,F168,施設168,F168,施設168,
D0225,医師0225,F169,施設169,F169,施設169,
D0226,医師0226,F169,施設169,F169,施設169,W
D0227,医師0227,F169,施設169,F169,施設169,W
D0228,医師0228,F170,施設170,F170,施設170,R
D0229,医師0229,F170,施設170,F170,施設170,
D0230,医師0230,F170,施設170,F170,施設170,R
D0232,医師0232,F171,施設171,G171,分院171,W
D0233,医師0233,F171,施設171,G171,分院171,W
D0235,医師0235,F172,施設172,F172,施設172,
D0237,医師0237,F173,施設173,F173,施設173,W
D0238,医師0238,F173,施設173,F173,施設173,W
D0239,医師0239,F173,施設173,F173,施設173,W
D0240,医師0240,F174,施設174,F174,施設174,R
D0241,医師0241,F174,施設174,F174,施設174,
D0242,医師0242,F174,施設174,F174,施設174,R
D0243,医師0243,F175,施設175,F175,施設175,W
D0244,医師0244,F175,施設175,F175,施設175,R
D0245,医師0245,F175,施設175,F175,施設175,R
D0246,医師0246,F176,施設176,F176,施設176,W
D0248,医師0248,F176,施設176,F176,施設176,W
D0249,医師0249,F177,施設177,F177,施設177,R
D0250,医師0250,F177,施設177,F177,施設177,W
D0252,医師0252,F178,施設178,F178,施設178,W
D0253,医師0253,F178,施設178,F178,施設178,W
D0254,医師0254,F178,施設178,F178,施設178,R
D0255,医師0255,F179,施設179,F179,施設179,R
D0257,医師0257,F179,施設179,F179,施設179,W
D0258,医師0258,F180,施設180,F180,施設180,R
D0260,医師0260,F180,施設180,F180,施設180,
D0262,医師0262,F181,施設181,G181,分院181,W
D0264,医師0264,F182,施設182,F182,施設182,R
D0265,医師0265,F182,施設182,F182,施設182,
D0266,医師0266,F182,施設182,F182,施設182,R
D0268,医師0268,F183,施設183,F183,施設183,W
D0269,医師0269,F183,施設183,F183,施設183,W
D0270,医師0270,F184,施設184,F184,施設184,R
D0271,医師0271,F184,施設184,F184,施設184,R
D0273,医師0273,F185,施設185,F185,施設185,R
D0274,医師0274,F185,施設185,F185,施設185,R
D0276,医師0276,F186,施設186,F186,施設186,R
D0278,医師0278,F186,施設186,F186,施設186,
D0279,医師0279,F186,施設186,F186,施設186,W
D0281,医師0281,F187,施設187,F187,施設187,
D0284,医師0284,F188,施設188,F188,施設188,W
D0285,医師0285,F188,施設188,F188,施設188,W
D0286,医師0286,F188,施設188,F188,施設188,R
D0287,医師0287,F188,施設188,F188,施設188,R
D0288,医師0288,F189,施設189,F189,施設189,R
D0289,医師0289,F189,施設189,F189,施設189,R
D0291,医師0291,F189,施設189,F189,施設189,R
D0292,医師0292,F190,施設190,F190,施設190,R
D0294,医師0294,F190,施設190,F190,施設190,R
D0296,医師0296,F191,施設191,G191,分院191,W
D0297,医師0297,F191,施設191,G191,分院191,R
D0298,医師0298,F191,施設191,G191,分院191,W
D0301,医師0301,F192,施設192,F192,施設192,
D0302,医師0302,F192,施設192,F192,施設192,R
D0305,医師0305,F193,施設193,F193,施設193,R
D0306,医師0306,F193,施設193,F193,施設193,
D0307,医師0307,F193,施設193,F193,施設193,W
D0309,医師0309,F194,施設194,F194,施設194,R
D0310,医師0310,F194,施設194,F194,施設194,R
D0312,医師0312,F195,施設195,F195,施設195,R
D0314,医師0314,F195,施設195,F195,施設195,R
D0317,医師0317,F196,施設196,F196,施設196,
D0320,医師0320,F197,施設197,F197,施設197,R
D0321,医師0321,F197,施設197,F197,施設197,R
D0322,医師0322,F197,施設197,F197,施設197,
D0323,医師0323,F197,施設197,F197,施設197,
D0324,医師0324,F198,施設198,F198,施設198,R
D0325,医師0325,F198,施設198,F198,施設198,W
D0326,医師0326,F198,施設198,F198,施設198,R
D0328,医師0328,F199,施設199,F199,施設199,R
D0329,医師0329,F199,施設199,F199,施設199,R
D0330,医師0330,F199,施設199,F199,施設199,R
D0332,医師0332,F200,施設200,F200,施設200,
D0333,医師0333,F200,施設200,F200,施設200,W
D0334,医師0334,F200,施設200,F200,施設200,R
D0335,医師0335,F200,施設200,F200,施設200,R
D0167,医師0167,F082,施設82,F082,施設82,
D0028,医師0028,F063,施設63,F063,施設63,W
D0160,医師0160,F146,施設146,F146,施設146,
D0110,医師0110,F003,施設3,F003,施設3,R
D0023,医師0023,F161,施設161,G161,分院161,R
D0139,医師0139,F013,施設13,F013,施設13,R
D0144,医師0144,F089,施設89,F089,施設89,R
D0245,医師0245,F073,施設73,F073,施設73,R
D0058,医師0058,F069,施設69,F069,施設69,R
D0205,医師0205,F142,施設142,F142,施設142,R
D0135,医師0135,F098,施設98,F098,施設98,R
D0071,医師0071,F011,施設11,G011,分院011,R
D0242,医師0242,F185,施設185,F185,施設185,R
D0177,医師0177,F067,施設67,F067,施設67,W
D0292,医師0292,F123,施設123,F123,施設123,R
D0287,医師0287,F137,施設137,F137,施設137,R
D0038,医師0038,F196,施設196,F196,施設196,R
D0207,医師0207,F076,施設76,F076,施設76,W
D0084,医師0084,F171,施設171,G171,分院171,W
