fac_honin,fac_honin_name,fac,fac_name,doc,doc_name
F001,施設1,G001,分院001,D0001,医師0001
F002,施設2,F002,施設2,D0002,医師0002
F003,施設3,F003,施設3,D0003,医師0003
F004,施設4,F004,施設4,D0004,医師0004
F005,施設5,F005,施設5,D0005,医師0005
F006,施設6,F006,施設6,D0006,医師0006
F007,施設7,F007,施設7,D0007,医師0007
F008,施設8,F008,施設8,D0008,医師0008
F009,施設9,F009,施設9,D0009,医師0009
F010,施設10,F010,施設10,D0010,医師0010
F011,施設11,G011,分院011,D0011,医師0011
F012,施設12,F012,施設12,D0012,医師0012
F013,施設13,F013,施設13,D0013,医師0013
F014,施設14,F014,施設14,D0014,医師0014
F015,施設15,F015,施設15,D0015,医師0015
F016,施設16,F016,施設16,D0016,医師0016
F017,施設17,F017,施設17,D0017,医師0017
F018,施設18,F018,施設18,D0018,医師0018
F019,施設19,F019,施設19,D0019,医師0019
F020,施設20,F020,施設20,D0020,医師0020
F021,施設21,G021,分院021,D0021,医師0021
F022,施設22,F022,施設22,D0022,医師0022
F023,施設23,F023,施設23,D0023,医師0023
F024,施設24,F024,施設24,D0024,医師0024
F025,施設25,F025,施設25,D0025,医師0025
F026,施設26,F026,施設26,D0026,医師0026
F027,施設27,F027,施設27,D0027,医師0027
F028,施設28,F028,施設28,D0028,医師0028
F029,施設29,F029,施設29,D0029,医師0029
F030,施設30,F030,施設30,D0030,医師0030
F031,施設31,G031,分院031,D0031,医師0031
F032,施設32,F032,施設32,D0032,医師0032
F033,施設33,F033,施設33,D0033,医師0033
F034,施設34,F034,施設34,D0034,医師0034
F035,施設35,F035,施設35,D0035,医師0035
F036,施設36,F036,施設36,D0036,医師0036
F037,施設37,F037,施設37,D0037,医師0037
F038,施設38,F038,施設38,D0038,医師0038
F039,施設39,F039,施設39,D0039,医師0039
F040,施設40,F040,施設40,D0040,医師0040
F041,施設41,G041,分院041,D0041,医師0041
F042,施設42,F042,施設42,D0042,医師0042
F043,施設43,F043,施設43,D0043,医師0043
F044,施設44,F044,施設44,D0044,医師0044
F045,施設45,F045,施設45,D0045,医師0045
F046,施設46,F046,施設46,D0046,医師0046
F047,施設47,F047,施設47,D0047,医師0047
F048,施設48,F048,施設48,D0048,医師0048
F049,施設49,F049,施設49,D0049,医師0049
F050,施設50,F050,施設50,D0050,医師0050
F051,施設51,G051,分院051,D0051,医師0051
F052,施設52,F052,施設52,D0052,医師0052
F053,施設53,F053,施設53,D0053,医師0053
F054,施設54,F054,施設54,D0054,医師0054
F055,施設55,F055,施設55,D0055,医師0055
F056,施設56,F056,施設56,D0056,医師0056
F057,施設57,F057,施設57,D0057,医師0057
F058,施設58,F058,施設58,D0058,医師0058
F059,施設59,F059,施設59,D0059,医師0059
F060,施設60,F060,施設60,D0060,医師0060
F061,施設61,G061,分院061,D0061,医師0061
F062,施設62,F062,施設62,D0062,医師0062
F063,施設63,F063,施設63,D0063,医師0063
F064,施設64,F064,施設64,D0064,医師0064
F065,施設65,F065,施設65,D0065,医師0065
F066,施設66,F066,施設66,D0066,医師0066
F067,施設67,F067,施設67,D0067,医師0067
F068,施設68,F068,施設68,D0068,医師0068
F069,施設69,F069,施設69,D0069,医師0069
F070,施設70,F070,施設70,D0070,医師0070
F071,施設71,G071,分院071,D0071,医師0071
F072,施設72,F072,施設72,D0072,医師0072
F073,施設73,F073,施設73,D0073,医師0073
F074,施設74,F074,施設74,D0074,医師0074
F075,施設75,F075,施設75,D0075,医師0075
F076,施設76,F076,施設76,D0076,医師0076
F077,施設77,F077,施設77,D0077,医師0077
F078,施設78,F078,施設78,D0078,医師0078
F079,施設79,F079,施設79,D0079,医師0079
F080,施設80,F080,施設80,D0080,医師0080
F081,施設81,G081,分院081,D0081,医師0081
F082,施設82,F082,施設82,D0082,医師0082
F083,施設83,F083,施設83,D0083,医師0083
F084,施設84,F084,施設84,D0084,医師0084
F085,施設85,F085,施設85,D0085,医師0085
F086,施設86,F086,施設86,D0086,医師0086
F087,施設87,F087,施設87,D0087,医師0087
F088,施設88,F088,施設88,D0088,医師0088
F089,施設89,F089,施設89,D0089,医師0089
F090,施設90,F090,施設90,D0090,医師0090
F091,施設91,G091,分院091,D0091,医師0091
F092,施設92,F092,施設92,D0092,医師0092
F093,施設93,F093,施設93,D0093,医師0093
F094,施設94,F094,施設94,D0094,医師0094
F095,施設95,F095,施設95,D0095,医師0095
F096,施設96,F096,施設96,D0096,医師0096
F097,施設97,F097,施設97,D0097,医師0097
F098,施設98,F098,施設98,D0098,医師0098
F099,施設99,F099,施設99,D0099,医師0099
F100,施設100,F100,施設100,D0100,医師0100
F101,施設101,G101,分院101,D0101,医師0101
F102,施設102,F102,施設102,D0102,医師0102
F103,施設103,F103,施設103,D0103,医師0103
F104,施設104,F104,施設104,D0104,医師0104
F105,施設105,F105,施設105,D0105,医師0105
F106,施設106,F106,施設106,D0106,医師0106
F107,施設107,F107,施設107,D0107,医師0107
F108,施設108,F108,施設108,D0108,医師0108
F109,施設109,F109,施設109,D0109,医師0109
F110,施設110,F110,施設110,D0110,医師0110
F111,施設111,G111,分院111,D0111,医師0111
F112,施設112,F112,施設112,D0112,医師0112
F113,施設113,F113,施設113,D0113,医師0113
F114,施設114,F114,施設114,D0114,医師0114
F115,施設115,F115,施設115,D0115,医師0115
F116,施設116,F116,施設116,D0116,医師0116
F117,施設117,F117,施設117,D0117,医師0117
F118,施設118,F118,施設118,D0118,医師0118
F119,施設119,F119,施設119,D0119,医師0119
F120,施設120,F120,施設120,D0120,医師0120
F121,施設121,G121,分院121,D0121,医師0121
F121,施設121,G121,分院121,D0122,医師0122
F122,施設122,F122,施設122,D0123,医師0123
F122,施設122,F122,施設122,D0124,医師0124
F123,施設123,F123,施設123,D0125,医師0125
F123,施設123,F123,施設123,D0126,医師0126
F124,施設124,F124,施設124,D0127,医師0127
F124,施設124,F124,施設124,D0128,医師0128
F125,施設125,F125,施設125,D0129,医師0129
F125,施設125,F125,施設125,D0130,医師0130
F126,施設126,F126,施設126,D0131,医師0131
F126,施設126,F126,施設126,D0132,医師0132
F127,施設127,F127,施設127,D0133,医師0133
F127,施設127,F127,施設127,D0134,医師0134
F128,施設128,F128,施設128,D0135,医師0135
F128,施設128,F128,施設128,D0136,医師0136
F129,施設129,F129,施設129,D0137,医師0137
F129,施設129,F129,施設129,D0138,医師0138
F130,施設130,F130,施設130,D0139,医師0139
F130,施設130,F130,施設130,D0140,医師0140
F131,施設131,G131,分院131,D0141,医師0141
F131,施設131,G131,分院131,D0142,医師0142
F132,施設132,F132,施設132,D0143,医師0143
F132,施設132,F132,施設132,D0144,医師0144
F133,施設133,F133,施設133,D0145,医師0145
F133,施設133,F133,施設133,D0146,医師0146
F134,施設134,F134,施設134,D0147,医師0147
F134,施設134,F134,施設134,D0148,医師0148
F135,施設135,F135,施設135,D0149,医師0149
F135,施設135,F135,施設135,D0150,医師0150
F136,施設136,F136,施設136,D0151,医師0151
F136,施設136,F136,施設136,D0152,医師0152
F137,施設137,F137,施設137,D0153,医師0153
F137,施設137,F137,施設137,D0154,医師0154
F138,施設138,F138,施設138,D0155,医師0155
F138,施設138,F138,施設138,D0156,医師0156
F139,施設139,F139,施設139,D0157,医師0157
F139,施設139,F139,施設139,D0158,医師0158
F140,施設140,F140,施設140,D0159,医師0159
F140,施設140,F140,施設140,D0160,医師0160
F141,施設141,G141,分院141,D0161,医師0161
F141,施設141,G141,分院141,D0162,医師0162
F142,施設142,F142,施設142,D0163,医師0163
F142,施設142,F142,施設142,D0164,医師0164
F143,施設143,F143,施設143,D0165,医師0165
F143,施設143,F143,施設143,D0166,医師0166
F144,施設144,F144,施設144,D0167,医師0167
F144,施設144,F144,施設144,D0168,医師0168
F145,施設145,F145,施設145,D0169,医師0169
F145,施設145,F145,施設145,D0170,医師0170
F146,施設146,F146,施設146,D0171,医師0171
F146,施設146,F146,施設146,D0172,医師0172
F147,施設147,F147,施設147,D0173,医師0173
F147,施設147,F147,施設147,D0174,医師0174
F148,施設148,F148,施設148,D0175,医師0175
F148,施設148,F148,施設148,D0176,医師0176
F149,施設149,F149,施設149,D0177,医師0177
F149,施設149,F149,施設149,D0178,医師0178
F150,施設150,F150,施設150,D0179,医師0179
F150,施設150,F150,施設150,D0180,医師0180
F151,施設151,G151,分院151,D0181,医師0181
F151,施設151,G151,分院151,D0182,医師0182
F152,施設152,F152,施設152,D0183,医師0183
F152,施設152,F152,施設152,D0184,医師0184
F153,施設153,F153,施設153,D0185,医師0185
F153,施設153,F153,施設153,D0186,医師0186
F154,施設154,F154,施設154,D0187,医師0187
F154,施設154,F154,施設154,D0188,医師0188
F155,施設155,F155,施設155,D0189,医師0189
F155,施設155,F155,施設155,D0190,医師0190
F156,施設156,F156,施設156,D0191,医師0191
F156,施設156,F156,施設156,D0192,医師0192
F157,施設157,F157,施設157,D0193,医師0193
F157,施設157,F157,施設157,D0194,医師0194
F158,施設158,F158,施設158,D0195,医師0195
F158,施設158,F158,施設158,D0196,医師0196
F159,施設159,F159,施設159,D0197,医師0197
F159,施設159,F159,施設159,D0198,医師0198
F160,施設160,F160,施設160,D0199,医師0199
F160,施設160,F160,施設160,D0200,医師0200
F161,施設161,G161,分院161,D0201,医師0201
F161,施設161,G161,分院161,D0202,医師0202
F161,施設161,G161,分院161,D0203,医師0203
F162,施設162,F162,施設162,D0204,医師0204
F162,施設162,F162,施設162,D0205,医師0205
F162,施設162,F162,施設162,D0206,医師0206
F163,施設163,F163,施設163,D0207,医師0207
F163,施設163,F163,施設163,D0208,医師0208
F163,施設163,F163,施設163,D0209,医師0209
F164,施設164,F164,施設164,D0210,医師0210
F164,施設164,F164,施設164,D0211,医師0211
F164,施設164,F164,施設164,D0212,医師0212
F165,施設165,F165,施設165,D0213,医師0213
F165,施設165,F165,施設165,D0214,医師0214
F165,施設165,F165,施設165,D0215,医師0215
F166,施設166,F166,施設166,D0216,医師0216
F166,施設166,F166,施設166,D0217,医師0217
F166,施設166,F166,施設166,D0218,医師0218
F167,施設167,F167,施設167,D0219,医師0219
F167,施設167,F167,施設167,D0220,医師0220
F167,施設167,F167,施設167,D0221,医師0221
F168,施設168,F168,施設168,D0222,医師0222
F168,施設168,F168,施設168,D0223,医師0223
F168,施設168,F168,施設168,D0224,医師0224
F169,施設169,F169,施設169,D0225,医師0225
F169,施設169,F169,施設169,D0226,医師0226
F169,施設169,F169,施設169,D0227,医師0227
F170,施設170,F170,施設170,D0228,医師0228
F170,施設170,F170,施設170,D0229,医師0229
F170,施設170,F170,施設170,D0230,医師0230
F171,施設171,G171,分院171,D0231,医師0231
F171,施設171,G171,分院171,D0232,医師0232
F171,施設171,G171,分院171,D0233,医師0233
F172,施設172,F172,施設172,D0234,医師0234
F172,施設172,F172,施設172,D0235,医師0235
F172,施設172,F172,施設172,D0236,医師0236
F173,施設173,F173,施設173,D0237,医師0237
F173,施設173,F173,施設173,D0238,医師0238
F173,施設173,F173,施設173,D0239,医師0239
F174,施設174,F174,施設174,D0240,医師0240
F174,施設174,F174,施設174,D0241,医師0241
F174,施設174,F174,施設174,D0242,医師0242
F175,施設175,F175,施設175,D0243,医師0243
F175,施設175,F175,施設175,D0244,医師0244
F175,施設175,F175,施設175,D0245,医師0245
F176,施設176,F176,施設176,D0246,医師0246
F176,施設176,F176,施設176,D0247,医師0247
F176,施設176,F176,施設176,D0248,医師0248
F177,施設177,F177,施設177,D0249,医師0249
F177,施設177,F177,施設177,D0250,医師0250
F177,施設177,F177,施設177,D0251,医師0251
F178,施設178,F178,施設178,D0252,医師0252
F178,施設178,F178,施設178,D0253,医師0253
F178,施設178,F178,施設178,D0254,医師0254
F179,施設179,F179,施設179,D0255,医師0255
F179,施設179,F179,施設179,D0256,医師0256
F179,施設179,F179,施設179,D0257,医師0257
F180,施設180,F180,施設180,D0258,医師0258
F180,施設180,F180,施設180,D0259,医師0259
F180,施設180,F180,施設180,D0260,医師0260
F181,施設181,G181,分院181,D0261,医師0261
F181,施設181,G181,分院181,D0262,医師0262
F181,施設181,G181,分院181,D0263,医師0263
F182,施設182,F182,施設182,D0264,医師0264
F182,施設182,F182,施設182,D0265,医師0265
F182,施設182,F182,施設182,D0266,医師0266
F183,施設183,F183,施設183,D0267,医師0267
F183,施設183,F183,施設183,D0268,医師0268
F183,施設183,F183,施設183,D0269,医師0269
F184,施設184,F184,施設184,D0270,医師0270
F184,施設184,F184,施設184,D0271,医師0271
F184,施設184,F184,施設184,D0272,医師0272
F185,施設185,F185,施設185,D0273,医師0273
F185,施設185,F185,施設185,D0274,医師0274
F185,施設185,F185,施設185,D0275,医師0275
F186,施設186,F186,施設186,D0276,医師0276
F186,施設186,F186,施設186,D0277,医師0277
F186,施設186,F186,施設186,D0278,医師0278
F186,施設186,F186,施設186,D0279,医師0279
F187,施設187,F187,施設187,D0280,医師0280
F187,施設187,F187,施設187,D0281,医師0281
F187,施設187,F187,施設187,D0282,医師0282
F187,施設187,F187,施設187,D0283,医師0283
F188,施設188,F188,施設188,D0284,医師0284
F188,施設188,F188,施設188,D0285,医師0285
F188,施設188,F188,施設188,D0286,医師0286
F188,施設188,F188,施設188,D0287,医師0287
F189,施設189,F189,施設189,D0288,医師0288
F189,施設189,F189,施設189,D0289,医師0289
F189,施設189,F189,施設189,D0290,医師0290
F189,施設189,F189,施設189,D0291,医師0291
F190,施設190,F190,施設190,D0292,医師0292
F190,施設190,F190,施設190,D0293,医師0293
F190,施設190,F190,施設190,D0294,医師0294
F190,施設190,F190,施設190,D0295,医師0295
F191,施設191,G191,分院191,D0296,医師0296
F191,施設191,G191,分院191,D0297,医師0297
F191,施設191,G191,分院191,D0298,医師0298
F191,施設191,G191,分院191,D0299,医師0299
F192,施設192,F192,施設192,D0300,医師0300
F192,施設192,F192,施設192,D0301,医師0301
F192,施設192,F192,施設192,D0302,医師0302
F192,施設192,F192,施設192,D0303,医師0303
F193,施設193,F193,施設193,D0304,医師0304
F193,施設193,F193,施設193,D0305,医師0305
F193,施設193,F193,施設193,D0306,医師0306
F193,施設193,F193,施設193,D0307,医師0307
F194,施設194,F194,施設194,D0308,医師0308
F194,施設194,F194,施設194,D0309,医師0309
F194,施設194,F194,施設194,D0310,医師0310
F194,施設194,F194,施設194,D0311,医師0311
F195,施設195,F195,施設195,D0312,医師0312
F195,施設195,F195,施設195,D0313,医師0313
F195,施設195,F195,施設195,D0314,医師0314
F195,施設195,F195,施設195,D0315,医師0315
F196,施設196,F196,施設196,D0316,医師0316
F196,施設196,F196,施設196,D0317,医師0317
F196,施設196,F196,施設196,D0318,医師0318
F196,施設196,F196,施設196,D0319,医師0319
F197,施設197,F197,施設197,D0320,医師0320
F197,施設197,F197,施設197,D0321,医師0321
F197,施設197,F197,施設197,D0322,医師0322
F197,施設197,F197,施設197,D0323,医師0323
F198,施設198,F198,施設198,D0324,医師0324
F198,施設198,F198,施設198,D0325,医師0325
F198,施設198,F198,施設198,D0326,医師0326
F198,施設198,F198,施設198,D0327,医師0327
F199,施設199,F199,施設199,D0328,医師0328
F199,施設199,F199,施設199,D0329,医師0329
F199,施設199,F199,施設199,D0330,医師0330
F199,施設199,F199,施設199,D0331,医師0331
F200,施設200,F200,施設200,D0332,医師0332
F200,施設200,F200,施設200,D0333,医師0333
F200,施設200,F200,施設200,D0334,医師0334
F200,施設200,F200,施設200,D0335,医師0335
F082,施設82,F082,施設82,D0167,医師0167
F063,施設63,F063,施設63,D0028,医師0028
F146,施設146,F146,施設146,D0160,医師0160
F003,施設3,F003,施設3,D0110,医師0110
F161,施設161,G161,分院161,D0023,医師0023
F013,施設13,F013,施設13,D0139,医師0139
F120,施設120,F120,施設120,D0159,医師0159
F125,施設125,F125,施設125,D0304,医師0304
F089,施設89,F089,施設89,D0144,医師0144
F073,施設73,F073,施設73,D0245,医師0245
F069,施設69,F069,施設69,D0058,医師0058
F142,施設142,F142,施設142,D0205,医師0205
F101,施設101,G101,分院101,D0300,医師0300
F098,施設98,F098,施設98,D0135,医師0135
F011,施設11,G011,分院011,D0071,医師0071
F105,施設105,F105,施設105,D0272,医師0272
F185,施設185,F185,施設185,D0242,医師0242
F067,施設67,F067,施設67,D0177,医師0177
F123,施設123,F123,施設123,D0292,医師0292
F029,施設29,F029,施設29,D0052,医師0052
F137,施設137,F137,施設137,D0287,医師0287
F196,施設196,F196,施設196,D0038,医師0038
F154,施設154,F154,施設154,D0185,医師0185
F076,施設76,F076,施設76,D0207,医師0207
F171,施設171,G171,分院171,D0084,医師0084
